"data.V15" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14"
0 30 3 156718 12 9 5 13 2 5 1 0 0 40 39
1 46 3 55720 13 14 3 4 1 5 2 0 0 45 39
0 38 4 257250 12 9 5 5 2 5 2 0 0 50 39
0 20 3 194630 12 9 5 12 2 5 2 0 0 40 39
1 36 3 398931 10 13 3 10 1 5 2 0 1485 50 39
1 37 5 362062 15 15 3 10 1 5 2 99999 0 50 39
0 44 2 101593 13 14 5 10 2 5 2 0 1876 42 39
1 33 3 196266 12 9 3 3 1 5 2 0 0 40 39
0 45 2 197332 10 13 5 4 2 5 2 0 0 40 39
0 47 3 97842 16 10 3 3 1 5 2 0 0 40 39
1 54 3 86837 12 9 3 3 1 2 2 0 1902 40 39
0 17 3 57324 1 6 5 8 4 5 2 0 0 30 39
1 43 3 116852 12 9 3 4 6 5 1 0 0 36 32
1 45 3 154430 10 13 7 10 2 5 1 10520 0 50 39
0 37 3 38468 16 10 5 1 2 5 1 0 0 40 39
1 44 2 188808 9 11 3 3 1 5 2 0 0 40 39
0 55 2 177163 13 14 7 10 5 5 1 914 0 50 39
0 41 3 187322 12 9 3 7 1 5 2 0 0 48 39
0 23 3 107578 10 13 5 1 4 5 1 2174 0 40 39
0 38 3 168680 16 10 5 1 4 3 1 0 0 40 39
0 23 3 256755 10 13 5 6 3 5 1 0 0 40 5
1 35 3 360799 12 9 3 3 1 5 2 7298 0 40 39
0 18 3 188476 2 7 5 4 4 5 2 0 0 20 39
0 47 3 30457 9 11 3 8 1 5 2 0 0 40 39
0 25 3 252752 16 10 5 10 2 5 1 0 0 8 39
0 41 5 443508 12 9 3 4 1 5 2 0 0 50 39
0 23 3 244408 16 10 5 1 3 2 1 0 0 24 40
0 41 3 178983 12 9 3 1 6 5 1 0 0 40 39
0 26 3 143068 16 10 3 4 1 5 2 2407 0 50 39
0 30 2 247328 16 10 5 1 2 5 2 0 0 40 39
1 42 3 201732 16 10 3 12 1 5 2 0 0 40 39
0 35 3 246829 12 9 1 4 5 5 1 0 0 40 39
0 29 3 119170 16 10 6 13 5 5 1 0 0 40 39
0 21 3 207923 16 10 4 1 4 5 1 0 0 15 39
1 48 6 170142 13 14 1 10 2 5 2 0 0 40 39
0 44 5 187164 12 9 1 14 5 5 2 0 0 60 39
0 34 2 303867 7 5 5 8 4 5 2 0 0 40 39
0 19 3 291429 12 9 5 8 4 5 1 0 0 25 39
1 32 3 213179 16 10 1 3 4 5 2 0 0 40 39
0 31 6 111843 8 12 6 8 5 3 1 0 0 40 39
0 25 3 297154 12 9 3 6 1 5 2 2407 0 40 39
1 47 1 68493 12 9 3 1 1 3 2 0 0 40 39
0 46 1 340718 2 7 7 1 2 5 1 0 0 40 39
0 18 3 194059 3 8 5 1 4 5 2 0 0 40 39
0 31 3 47296 16 10 3 1 6 5 1 0 1740 20 39
0 28 6 286310 12 9 3 1 4 5 1 0 0 40 39
1 38 3 207202 12 9 3 7 1 5 2 0 0 48 39
1 33 4 132601 12 9 3 3 1 5 2 0 0 40 39
1 41 3 160785 9 11 3 4 1 5 2 0 0 40 39
1 46 3 117849 16 10 3 12 1 5 2 15024 0 40 39
0 38 2 225605 16 10 3 10 1 5 2 0 0 44 39
0 24 3 190290 10 13 5 12 2 5 2 0 0 60 39
1 49 3 164799 12 9 3 7 1 5 2 0 0 40 39
0 60 1 21876 16 10 1 10 2 1 1 0 0 40 39
1 44 3 160785 10 13 3 12 1 5 2 0 0 60 39
1 63 4 272425 9 11 3 4 1 5 2 0 0 40 39
1 40 3 168538 12 9 3 12 1 5 2 0 0 60 39
1 45 4 204205 16 10 3 4 1 5 2 0 0 50 39
1 49 3 142287 16 10 3 1 1 5 2 0 1902 50 39
0 36 3 169926 12 9 1 12 2 5 1 0 0 40 39
0 65 2 205024 12 9 3 8 1 5 2 0 0 8 39
0 41 3 374764 10 13 7 4 5 5 2 0 0 20 39
0 25 3 108779 13 14 6 8 4 5 1 0 0 40 39
0 60 3 227332 9 11 7 1 2 5 2 0 0 40 39
0 17 2 246308 2 7 5 10 4 5 1 0 0 20 33
1 28 3 51331 8 12 3 4 6 5 1 0 0 16 39
0 31 3 153078 8 12 5 3 4 4 2 0 0 50 39
0 47 3 169180 13 14 5 10 2 5 1 0 0 35 39
0 45 5 193451 16 10 3 14 1 5 2 0 0 45 39
0 51 3 305147 10 13 5 10 2 5 2 0 0 40 39
0 23 3 138892 12 9 5 7 4 3 2 0 0 40 39
1 44 5 402397 13 14 3 4 6 5 1 0 1902 60 39
0 34 3 223267 12 9 5 4 3 5 2 0 0 50 39
0 19 3 29250 16 10 5 10 4 5 2 0 0 10 39
0 46 6 29696 12 9 3 14 1 5 2 0 0 40 39
1 30 3 315640 11 16 3 10 1 2 2 0 1977 40 3
0 37 3 632613 1 6 3 5 1 5 2 0 0 35 26
1 56 3 282023 15 15 3 10 1 5 2 0 0 45 39
0 29 3 77760 12 9 3 1 1 5 2 0 0 45 39
1 46 5 148599 13 14 3 3 1 5 2 0 0 50 39
0 55 3 414994 12 9 3 3 1 5 2 0 0 40 39
1 45 3 339863 10 13 1 12 2 5 2 8614 0 48 39
0 34 3 499249 12 9 4 6 2 5 2 0 0 40 13
0 41 3 252058 10 13 5 1 2 5 2 0 0 40 39
1 34 3 117963 15 15 3 10 1 5 2 0 0 50 39
0 27 3 194652 12 9 5 3 4 3 2 0 0 40 39
0 29 3 299705 16 10 5 6 5 3 2 0 0 37 39
0 19 1 27433 3 8 5 8 4 5 1 0 0 30 39
0 47 2 39986 10 13 3 10 1 5 2 0 0 40 39
1 43 4 135342 16 10 3 4 1 5 2 0 0 50 39
0 52 3 270142 9 11 6 4 5 3 1 0 0 60 39
0 33 5 118267 8 12 1 12 2 5 2 0 0 60 39
0 29 3 266043 7 5 3 14 1 5 2 0 0 40 39
0 23 3 35633 12 9 3 6 1 5 2 0 0 40 39
0 23 3 74568 16 10 5 4 2 5 2 0 0 40 39
0 39 3 214816 10 13 3 4 1 5 2 0 0 60 39
0 43 3 222971 5 3 5 7 5 5 1 0 0 40 26
1 31 3 259425 12 9 3 3 1 5 2 0 0 40 39
1 47 4 212120 12 9 3 3 1 5 2 0 0 40 39
0 26 3 245880 12 9 5 1 2 5 2 0 0 60 39
0 58 2 54947 16 10 5 10 2 5 1 0 0 55 39
1 47 4 79627 15 15 1 10 2 5 2 27828 0 50 39
0 55 3 151474 10 13 5 13 3 5 1 0 1590 38 39
0 26 3 132661 12 9 3 4 6 5 1 5013 0 40 39
0 28 3 161674 12 9 5 7 5 5 1 0 0 40 39
0 36 3 62346 12 9 3 3 1 3 2 0 0 40 39
0 40 3 227236 12 9 3 12 1 5 2 0 0 50 39
0 19 3 283033 2 7 5 8 2 5 2 0 0 40 39
1 63 5 298249 10 13 3 12 1 5 2 10605 0 40 39
0 42 3 251229 10 13 3 14 1 5 2 0 0 40 39
0 76 3 199949 7 5 3 11 1 5 2 0 0 13 39
0 23 6 305498 9 11 5 13 2 5 1 0 0 40 39
0 38 5 203836 5 3 5 14 2 5 2 0 0 40 39
0 33 6 79440 13 14 5 10 2 2 2 0 0 30 24
1 48 2 142719 13 14 3 10 1 5 2 0 0 40 39
1 56 3 119859 16 10 1 14 2 5 2 0 0 40 39
0 32 3 141410 12 9 3 7 1 3 2 0 0 40 39
0 44 2 202872 16 10 1 10 5 5 1 0 0 25 39
0 27 3 198813 12 9 1 1 4 3 1 0 0 40 39
0 33 1 129707 16 10 5 4 2 5 2 0 0 50 39
0 22 3 445758 5 3 5 6 2 5 2 0 0 40 26
0 44 3 173981 12 9 3 3 1 5 2 0 0 40 39
0 42 3 108506 12 9 3 14 1 1 2 0 0 60 39
0 34 3 134886 16 10 5 1 2 5 1 0 0 40 39
0 45 1 181970 12 9 3 1 1 5 2 0 1672 40 39
0 57 4 282913 12 9 3 12 1 5 2 0 0 40 5
1 59 2 196013 10 13 3 10 1 5 2 0 0 40 39
1 33 1 348491 16 10 3 4 6 3 1 0 0 40 39
0 52 3 416164 12 9 3 5 1 4 2 0 0 49 26
0 17 3 121037 3 8 5 12 4 5 1 0 0 15 39
0 29 3 103111 12 9 5 8 4 5 2 0 0 30 2
1 63 5 147589 10 13 3 12 1 5 2 0 0 30 39
0 20 3 24008 16 10 5 6 2 5 2 0 0 24 39
1 42 4 123838 15 15 3 10 1 5 2 0 1977 50 39
0 50 5 175456 12 9 3 5 1 5 2 0 0 50 39
0 55 3 84774 12 9 3 9 6 5 1 0 0 30 39
0 27 3 194590 8 12 3 1 6 3 1 0 0 25 39
0 28 3 134566 10 13 3 4 1 5 2 0 0 45 39
0 55 3 211678 9 11 3 7 1 5 2 0 0 45 39
0 44 1 44822 16 10 3 3 1 5 2 0 0 40 39
0 53 6 144586 16 10 5 11 2 5 1 0 0 40 39
0 23 3 119156 12 9 3 3 1 5 2 0 0 40 39
0 25 3 371987 12 9 1 1 2 5 1 0 0 40 39
0 44 6 144125 10 13 1 10 2 5 1 0 0 40 39
1 55 3 31905 13 14 3 4 1 5 2 0 1977 40 39
1 48 5 121124 16 10 3 10 1 5 2 0 0 35 39
0 46 3 58126 12 9 3 3 1 5 2 0 0 40 39
0 26 3 318518 16 10 5 14 2 5 2 0 0 40 39
0 30 3 296509 6 4 6 5 2 5 2 0 0 45 26
1 32 3 473133 13 14 3 10 1 5 2 0 0 40 39
0 52 3 155434 12 9 3 4 1 5 2 0 0 48 39
1 52 3 99185 12 9 3 12 1 5 2 7298 0 50 39
0 39 3 56648 12 9 6 12 2 5 1 0 0 47 39
1 57 2 118481 10 13 3 10 1 5 2 0 1902 40 39
0 21 3 321666 12 9 5 3 4 5 2 594 0 40 39
0 22 6 119838 16 10 5 8 4 5 2 0 0 10 39
0 26 3 330695 16 10 3 7 1 5 2 0 0 40 39
0 26 6 58039 16 10 3 8 1 5 2 0 0 40 39
1 44 3 313022 9 11 3 4 1 3 2 0 0 40 39
0 42 3 178134 16 10 1 1 2 5 1 0 0 30 39
0 40 3 165309 16 10 3 14 1 5 2 0 0 43 39
0 22 3 216181 2 7 5 3 4 5 2 0 0 45 39
1 62 3 178745 12 9 3 3 1 5 2 0 0 45 39
0 44 3 111067 16 10 3 3 1 5 2 0 0 40 39
0 33 5 295591 4 2 4 3 2 5 2 0 0 40 26
0 45 3 123075 12 9 3 4 1 5 2 0 0 50 39
0 18 3 78045 2 7 3 6 4 5 2 0 0 40 39
0 32 2 255004 16 10 5 3 2 5 2 0 0 40 39
1 33 3 254221 11 16 5 10 2 5 1 0 0 60 39
0 20 3 174714 16 10 5 10 4 5 2 0 0 15 39
0 68 5 450580 12 9 3 5 1 5 2 0 0 20 39
1 61 3 128230 6 4 3 12 1 5 2 0 0 50 39
1 48 3 192894 11 16 3 10 1 5 2 0 0 40 39
0 45 3 325390 12 9 3 12 1 5 2 0 0 40 39
1 36 5 20333 12 9 3 12 6 5 1 7688 0 40 39
0 32 1 128714 12 9 5 8 4 3 1 0 0 32 39
0 35 3 170797 10 13 1 8 2 5 1 0 0 40 39
0 39 3 269186 12 9 3 3 1 5 2 0 0 40 39
0 53 3 127671 6 4 3 7 1 5 2 0 0 40 39
0 30 3 211840 16 10 6 12 5 3 1 0 0 16 39
0 40 3 201495 10 13 1 11 2 5 2 0 0 45 39
0 25 3 251854 16 10 5 1 2 3 1 0 0 40 23
0 41 3 279297 12 9 5 12 2 3 1 0 0 60 39
1 52 5 195462 12 9 3 5 1 5 2 0 0 98 39
0 33 3 170769 12 9 3 3 1 5 2 0 0 40 39
0 28 3 142443 12 9 5 3 4 5 2 0 0 40 39
1 25 5 182809 12 9 3 3 1 5 2 7298 0 40 39
0 53 3 121441 16 10 3 12 1 5 2 0 0 55 39
0 44 3 275094 4 2 5 8 4 5 2 0 0 10 39
0 35 3 170263 12 9 1 4 5 5 1 0 0 40 39
0 38 3 172571 16 10 1 3 4 5 2 0 0 58 31
0 34 3 178615 12 9 3 7 1 5 2 0 0 40 39
0 33 3 279524 12 9 1 7 2 5 1 0 0 40 39
0 24 6 165201 16 10 3 1 6 5 1 0 0 45 39
0 65 2 323006 12 9 7 8 5 3 1 0 0 25 39
0 29 3 235168 8 12 3 12 1 5 2 0 0 60 39
1 39 4 114844 15 15 3 10 1 5 2 99999 0 65 39
1 46 2 216414 16 10 3 11 1 5 2 0 0 40 39
0 37 3 34378 6 4 3 5 1 5 2 2580 0 60 39
1 47 6 80914 13 14 3 4 1 5 2 0 0 47 39
0 62 3 73292 16 10 3 8 1 5 2 0 0 40 39
0 54 5 212165 12 9 3 12 1 5 2 0 0 60 39
0 90 3 52386 16 10 5 8 2 2 2 0 0 35 39
0 33 3 205649 8 12 4 3 2 5 2 0 0 20 39
0 57 3 109638 16 10 3 4 1 5 2 0 1672 45 39
0 25 3 200408 8 12 5 3 4 5 2 0 0 40 39
1 44 4 187720 16 10 3 12 1 5 2 0 0 50 39
0 52 3 236180 10 13 4 8 2 5 2 0 0 50 39
0 21 3 118693 16 10 5 7 4 5 2 0 0 40 39
0 31 3 363130 12 9 5 8 5 3 2 0 0 18 39
0 39 3 225544 13 14 3 14 1 5 2 0 0 40 31
0 59 1 243612 12 9 7 7 5 5 1 0 0 40 39
0 29 5 160786 12 9 3 4 1 5 2 0 0 55 39
0 49 3 234320 6 4 5 10 3 3 2 0 0 45 39
0 34 3 314646 7 5 3 3 1 5 2 0 0 40 39
0 22 3 124971 10 13 5 12 2 5 2 0 0 40 39
0 32 3 209184 10 13 3 12 1 4 2 0 0 40 33
0 39 6 121838 12 9 1 8 5 3 1 0 0 40 39
0 46 3 265275 13 14 3 10 1 5 2 0 0 60 39
1 50 3 71417 12 9 3 3 1 5 2 3103 0 40 39
0 34 3 45522 12 9 5 8 2 5 2 0 0 40 39
0 28 2 250135 13 14 3 10 6 5 1 0 1902 55 39
0 18 3 120283 3 8 5 12 4 5 1 0 0 24 39
0 20 3 216972 12 9 5 12 2 5 2 0 0 30 39
0 20 3 116791 12 9 5 7 3 5 1 0 0 40 39
0 55 6 26290 9 11 7 4 2 1 1 0 0 38 39
0 22 3 216134 16 10 5 12 4 3 1 0 0 40 39
0 60 5 143932 13 14 3 4 1 5 2 0 0 40 39
0 40 3 217120 1 6 1 3 2 5 2 0 0 50 39
0 47 6 223944 16 10 3 1 6 5 1 0 0 30 39
0 23 3 185452 10 13 5 4 2 5 1 0 0 35 2
0 57 2 44273 12 9 7 14 2 5 1 0 0 40 39
0 52 3 178983 2 7 3 8 1 5 2 0 0 40 39
0 42 3 219288 6 4 7 3 5 5 2 0 0 40 39
0 25 3 349190 8 12 5 6 4 5 2 0 0 20 39
1 49 4 158685 12 9 3 1 6 5 1 0 2377 40 39
0 41 1 57924 16 10 5 11 4 5 2 0 0 40 39
0 40 6 270324 9 11 3 8 1 3 2 0 0 30 39
1 38 3 33001 10 13 3 4 1 5 2 0 0 55 39
0 58 3 204021 12 9 5 14 4 5 2 0 0 40 2
0 26 3 192506 10 13 5 8 2 3 1 0 0 35 39
0 57 3 372967 1 6 1 1 3 5 1 0 0 70 11
0 28 3 273929 12 9 3 12 1 5 2 0 1628 60 39
0 42 3 195821 12 9 6 12 5 5 1 0 0 40 39
0 28 3 56179 16 10 5 4 2 5 2 2174 0 55 39
0 39 5 124090 7 5 3 3 1 5 2 0 0 40 39
0 28 3 199600 12 9 3 7 1 3 2 0 0 40 39
1 42 3 255847 12 9 3 7 1 5 2 4386 0 48 39
0 51 5 218311 16 10 1 12 5 5 1 0 0 50 39
0 27 3 167336 16 10 5 1 2 5 1 0 0 39 39
0 41 3 59938 12 9 1 1 5 5 1 0 0 43 39
0 28 3 263728 10 13 3 3 1 5 2 0 0 40 39
1 54 5 278230 16 10 1 5 5 5 1 10520 0 30 39
0 49 3 43910 12 9 3 1 6 5 1 0 0 30 39
1 47 3 190139 13 14 3 4 1 5 2 0 0 40 39
0 27 3 109001 16 10 3 3 1 5 2 0 0 49 39
1 42 2 159931 10 13 3 10 6 5 1 0 0 45 39
0 32 3 194987 12 9 3 1 6 3 1 0 0 40 39
0 32 2 87310 12 9 3 8 1 5 2 0 0 41 39
0 27 3 133937 13 14 5 12 4 5 2 0 0 40 39
1 29 3 207064 12 9 3 3 1 5 2 0 0 40 39
0 22 3 36011 9 11 5 10 2 5 2 0 0 30 39
1 41 1 168294 12 9 3 1 1 5 2 5178 0 40 39
1 49 2 194895 16 10 3 6 1 5 2 7298 0 40 39
0 58 5 49884 12 9 3 5 1 5 2 0 0 50 39
1 41 5 27305 12 9 3 5 1 5 2 7688 0 40 39
0 26 3 229977 7 5 3 3 1 5 2 0 0 35 39
0 21 3 64520 12 9 5 12 2 5 2 0 0 55 39
1 37 3 305379 10 13 3 4 1 5 2 0 0 50 39
0 23 3 202284 10 13 5 12 4 5 2 0 0 20 39
1 42 5 99185 16 10 3 4 1 5 2 0 0 40 39
1 25 3 159662 12 9 3 12 4 5 2 0 0 26 39
0 67 3 197865 16 10 1 1 2 5 1 0 0 40 39
0 41 2 175149 12 9 1 14 2 3 1 0 0 38 39
1 49 2 349633 13 14 3 10 6 5 1 0 0 50 39
0 18 3 242893 2 7 5 3 4 5 2 0 0 35 39
0 25 3 218667 5 3 3 6 4 5 2 0 0 40 39
0 43 6 144811 15 15 1 10 2 5 2 0 0 50 39
1 38 3 146091 11 16 3 4 6 5 1 99999 0 36 39
0 65 5 226215 10 13 3 12 1 5 2 0 0 15 39
0 66 3 114447 9 11 7 10 2 5 1 0 0 35 39
0 33 3 124187 2 7 5 14 2 3 2 0 0 60 39
0 51 3 147954 12 9 3 1 6 3 1 3411 0 38 39
0 27 4 64379 12 9 3 3 1 5 2 0 1740 40 39
0 17 3 156501 3 8 5 8 4 5 1 0 0 16 39
1 32 3 207668 10 13 3 4 1 5 2 15024 0 45 39
1 38 3 225707 12 9 3 7 1 5 2 0 0 40 5
0 43 2 115603 16 10 1 1 5 5 1 0 0 40 39
1 40 6 506329 11 16 3 10 1 2 2 0 0 40 36
0 63 3 275034 10 13 3 12 1 5 2 0 1740 35 39
0 42 3 56483 8 12 1 1 5 5 1 0 0 40 39
1 43 1 144778 10 13 5 4 2 5 2 0 0 40 39
1 41 2 297248 15 15 3 10 1 5 2 0 2415 45 39
0 17 3 137042 1 6 5 10 4 5 2 0 0 20 39
0 30 5 33308 12 9 5 3 2 5 2 0 0 40 39
0 30 3 158420 10 13 5 10 2 5 2 0 0 50 20
0 22 3 41763 16 10 5 8 2 5 2 0 0 25 39
0 28 3 149734 12 9 5 8 5 3 1 0 0 52 39
0 24 3 349691 16 10 5 12 3 3 1 0 0 40 39
1 47 3 185385 1 6 3 7 1 5 2 0 0 40 39
0 34 5 174463 9 11 5 5 2 5 2 0 0 50 39
0 26 3 236068 16 10 5 12 3 5 1 0 0 20 39
0 25 3 91334 9 11 3 4 1 5 2 0 0 75 39
0 28 3 33895 10 13 5 12 2 5 2 0 0 45 39
0 36 3 214816 12 9 5 3 2 5 1 0 0 40 39
0 24 3 229773 10 13 5 4 2 5 2 0 0 40 39
0 51 4 166386 10 13 3 4 6 2 1 0 0 35 36
1 44 3 266135 10 13 3 10 1 5 2 0 0 50 39
0 18 3 300379 3 8 5 1 4 5 2 0 0 12 39
1 54 1 392502 16 10 3 10 1 5 2 0 0 40 39
0 61 3 73809 16 10 1 1 2 5 1 0 0 40 39
1 51 3 193720 10 13 3 4 1 5 2 0 0 45 39
0 43 3 316183 6 4 3 7 1 5 2 0 0 40 39
0 51 3 162944 12 9 3 3 1 5 2 0 0 40 39
1 50 2 186888 12 9 3 4 6 3 1 0 0 40 39
0 24 3 192017 16 10 3 6 1 5 2 0 0 30 39
0 20 6 161978 16 10 3 8 1 5 2 0 0 20 39
1 52 3 202930 10 13 1 4 2 5 2 0 0 40 39
0 57 2 323309 6 4 1 8 2 5 2 0 0 40 39
0 49 4 197332 16 10 3 12 1 5 2 0 0 60 39
0 22 3 271274 2 7 5 12 2 5 1 0 0 40 39
1 38 3 174242 16 10 3 13 1 5 2 0 0 40 39
0 21 3 209483 16 10 5 12 4 5 1 0 0 20 39
1 39 1 99146 10 13 3 11 1 5 2 0 1887 60 39
0 52 5 102346 16 10 5 10 4 5 1 0 0 35 39
0 25 3 181666 8 12 5 13 4 5 1 0 0 40 39
0 50 3 207367 16 10 4 8 2 5 1 0 0 40 5
0 35 6 82622 16 10 3 4 1 5 2 0 0 80 39
0 50 3 202296 9 11 6 10 5 5 1 0 0 40 39
0 58 3 142182 12 9 3 3 1 5 2 0 0 25 39
0 48 1 94342 10 13 1 4 2 5 2 0 0 45 39
0 30 3 41493 16 10 1 1 2 5 1 0 0 35 2
0 18 3 181712 2 7 5 6 4 5 2 0 0 12 39
0 29 5 164607 12 9 3 3 1 5 2 0 0 40 39
0 52 5 41496 16 10 3 12 1 5 2 0 0 45 39
0 63 3 143098 12 9 3 12 1 5 2 4064 0 40 39
1 36 2 196529 13 14 3 10 6 5 1 0 0 40 39
0 24 3 157332 16 10 5 7 4 5 1 0 0 42 39
0 30 2 154935 8 12 5 11 2 3 2 0 0 40 39
0 23 3 223231 12 9 3 7 1 4 2 0 0 40 26
0 21 3 362589 10 13 5 8 4 5 1 0 0 20 39
0 28 3 94880 16 10 5 3 2 5 2 0 0 43 26
0 20 3 309580 12 9 5 1 4 5 2 0 0 40 39
0 18 3 130389 2 7 5 8 4 5 2 0 0 20 34
0 21 3 349365 16 10 5 1 4 5 1 0 0 15 39
0 27 3 376936 12 9 5 3 2 5 2 0 0 40 39
0 42 3 179557 16 10 1 13 2 5 1 0 0 40 39
0 21 3 105577 16 10 5 8 4 5 1 0 0 30 39
1 51 3 224207 16 10 3 12 1 5 2 0 0 40 39
0 27 1 47907 10 13 5 1 2 5 1 0 0 40 39
0 23 5 191283 12 9 5 14 4 5 2 0 0 40 39
1 57 3 20953 16 10 3 12 1 5 2 0 1902 40 39
0 22 6 186569 10 13 5 10 4 5 1 0 0 12 39
1 59 3 43221 7 5 3 14 1 5 2 0 0 60 39
0 38 3 161141 12 9 1 14 2 5 2 0 0 40 39
0 20 3 203003 12 9 5 14 3 5 2 0 0 40 39
0 90 3 141758 7 5 5 1 2 5 1 0 0 40 39
0 35 3 113322 9 11 3 12 1 5 2 0 0 40 39
1 50 3 343847 12 9 3 11 1 5 2 0 0 38 39
1 45 3 214068 11 16 3 10 1 5 2 0 0 50 39
1 44 3 116632 13 14 3 4 1 5 2 0 0 50 39
0 23 3 240160 8 12 5 10 4 5 2 0 0 40 39
0 34 3 516337 2 7 3 6 1 5 2 0 0 40 26
0 23 4 284651 10 13 1 12 2 5 1 0 0 43 39
0 39 6 141420 16 10 3 11 1 5 2 0 0 40 39
0 19 3 42750 16 10 5 6 2 5 2 0 0 55 39
1 54 3 165278 16 10 3 4 1 5 2 0 0 40 39
0 40 3 167265 13 14 1 10 2 5 2 0 0 43 39
0 44 3 139907 16 10 5 12 4 5 2 0 0 50 39
1 31 4 236415 16 10 3 1 6 5 1 0 0 20 39
0 25 3 312966 7 5 6 6 3 5 2 0 0 40 8
1 33 3 118941 10 13 3 4 6 5 1 0 0 32 39
0 32 3 198068 12 9 5 14 2 5 2 0 0 60 39
0 36 3 373952 1 6 3 7 1 5 2 0 0 40 39
1 47 5 236111 16 10 3 10 1 4 2 0 0 55 39
0 80 3 157778 13 14 7 10 2 5 1 0 0 10 39
0 21 3 143604 16 10 5 12 4 5 1 0 0 8 39
0 35 5 319831 16 10 3 5 1 5 2 0 0 60 39
0 30 3 137606 12 9 3 14 1 5 2 5013 0 40 39
0 49 3 268234 6 4 3 6 1 5 2 0 0 40 39
0 33 3 100135 12 9 3 1 6 5 1 0 1740 25 39
0 53 5 34973 16 10 3 5 1 5 2 0 0 45 39
0 41 3 323790 12 9 1 6 5 5 2 0 0 55 39
1 57 3 319733 10 13 3 7 1 5 2 0 0 40 31
0 19 3 125591 16 10 5 8 4 5 1 0 0 40 39
0 28 3 60772 10 13 5 4 4 5 1 0 0 45 39
0 42 1 74680 13 14 1 1 2 5 2 0 2001 60 39
0 29 5 141185 16 10 3 5 1 5 2 0 0 55 39
0 26 3 273792 16 10 5 8 4 5 2 0 0 20 39
0 40 3 343068 16 10 1 4 2 5 1 0 0 40 39
1 36 5 177907 11 16 5 10 2 5 2 0 0 40 39
0 28 3 144063 12 9 3 4 1 5 2 0 0 40 39
0 25 5 257574 10 13 5 1 2 3 1 0 0 20 39
0 42 5 67065 12 9 3 5 1 5 2 0 0 60 39
0 32 3 183356 12 9 5 3 4 5 2 0 0 40 39
0 32 3 152940 8 12 5 1 4 5 2 0 0 30 39
0 37 3 227128 5 3 3 3 1 5 2 0 0 40 39
0 39 2 45607 12 9 3 11 1 5 2 0 0 56 39
0 49 3 155489 10 13 3 3 1 5 2 0 0 40 39
0 19 3 165115 12 9 5 12 2 5 1 0 0 40 39
0 31 3 49923 12 9 3 14 1 5 2 0 0 40 39
0 40 3 272240 12 9 1 7 2 5 1 0 0 40 39
0 29 3 255476 6 4 5 6 4 5 2 0 0 30 26
0 59 3 194290 12 9 3 5 1 5 2 0 0 48 39
1 52 3 145548 8 12 3 11 1 5 2 0 0 40 39
0 27 3 175262 10 13 5 4 4 5 2 0 0 40 39
1 45 2 37306 10 13 3 10 1 5 2 0 0 45 39
0 58 3 137547 10 13 3 8 1 2 2 0 0 40 35
0 53 3 276515 10 13 5 4 4 5 2 0 0 40 5
0 23 3 174626 12 9 5 6 4 5 2 0 0 25 39
0 35 3 215310 2 7 1 6 3 5 2 0 0 40 39
0 49 3 332355 12 9 3 4 1 5 2 0 0 40 39
0 49 3 204057 8 12 1 4 2 5 1 0 0 40 39
0 25 3 391591 3 8 5 3 2 5 2 0 0 40 39
1 47 3 169092 13 14 1 10 5 5 1 0 0 50 39
0 28 3 230743 8 12 1 1 2 5 1 0 0 40 39
0 20 3 190963 16 10 5 4 2 5 1 0 0 30 39
0 19 3 169853 12 9 5 7 4 5 2 0 0 24 39
0 28 3 212091 12 9 3 7 1 5 2 2580 0 40 39
0 31 3 202822 16 10 1 1 5 3 1 0 0 40 39
0 30 3 140011 9 11 3 6 1 5 2 0 0 53 39
0 23 3 224424 10 13 5 8 4 5 2 0 0 40 39
1 25 3 168943 10 13 3 4 6 5 1 0 0 30 39
0 19 3 571853 12 9 5 8 4 5 2 0 0 30 39
1 30 3 156464 13 14 5 10 2 5 2 0 0 45 39
0 26 3 108542 12 9 5 3 4 5 2 0 0 35 39
0 34 2 194325 12 9 3 14 1 5 2 0 0 45 39
0 49 3 114797 10 13 1 4 5 3 1 0 0 40 39
0 35 3 40135 16 10 3 6 1 5 2 0 2042 40 39
0 38 3 204756 12 9 5 12 4 5 1 0 0 40 39
0 36 3 228190 12 9 3 6 1 3 2 0 0 20 39
1 33 3 163392 12 9 3 10 1 1 2 0 0 48 39
0 54 3 138845 16 10 5 8 2 5 1 0 0 40 39
0 19 2 169853 12 9 5 3 4 5 2 0 0 40 39
0 60 3 224097 12 9 3 3 1 5 2 0 0 40 39
0 28 5 160786 12 9 5 3 4 5 2 0 0 40 39
0 43 5 190044 12 9 3 12 1 5 2 0 0 40 39
0 49 2 145290 5 3 3 8 1 5 2 0 0 40 39
0 25 3 120268 10 13 5 10 4 5 2 0 0 70 39
0 17 3 327434 1 6 5 12 4 5 2 0 0 20 39
1 41 4 218302 10 13 3 12 1 5 2 0 0 60 39
0 30 3 1184622 16 10 3 14 1 3 2 0 0 35 39
1 90 2 227796 13 14 3 4 1 5 2 20051 0 60 39
0 25 3 206343 12 9 5 11 3 5 2 0 0 40 39
0 27 3 36851 9 11 3 12 1 5 2 0 0 35 39
0 29 3 148550 12 9 3 3 1 5 2 0 0 40 39
0 31 1 142470 10 13 5 4 2 3 1 0 0 40 39
