"dat[, 6]" "Temperature" "Humidity" "Wind.Speed" "general.diffuse.flows" "diffuse.flows"
"47696" 9553.73494 14.99 80.9 4.914 0.062 0.119
"12138" 9615.483871 15.89 58.34 0.081 0.245 0.211
"19288" 23838.70445 19.52 51.3 0.078 0.091 0.126
"13703" 16075.63636 15.23 73.5 0.074 0.051 0.108
"44519" 10074.21687 18.62 80.7 0.065 0.055 0.152
"39071" 7742.757916 17.27 85.6 4.916 33.06 23.94
"906" 14868.43373 8.46 84.8 0.087 0.07 0.134
"3189" 14197.59036 8.66 81.4 0.082 0.073 0.108
"10891" 15990.96774 13.94 73.9 0.075 190.6 182.2
"27142" 26028.45188 29.58 40.35 4.909 801 98.3
"51594" 8833.613445 6.835 87.8 0.08 0.055 0.126
"45737" 18031.80723 20.99 60.87 0.071 423.8 82.7
"29130" 18605.52301 23.94 40.58 4.907 71.1 65.91
"21635" 10878.70445 18.46 89.1 4.917 0.106 0.178
"8024" 15919.59799 16.1 41.69 0.086 278.9 305.1
"52344" 10072.509 13.94 42.29 0.077 450.7 38.07
"4961" 15751.71859 10.95 72.5 0.081 120.8 123.3
"50263" 10262.66507 13.57 81.2 0.084 0.051 0.089
"3427" 25515.18072 10.85 51.09 0.08 0.117 0.13
"6372" 14779.17588 11.07 70.4 0.087 0.051 0.13
"13475" 18519.27273 17.24 82.3 0.069 580.8 360.6
"46366" 14307.46988 12.65 88 4.92 0.055 0.141
"15722" 16017.45455 16.21 80.6 0.071 0.015 0.159
"29521" 36801.33891 24.29 47.05 4.905 0.088 0.1
"22129" 18869.16923 23.2 65.29 0.071 683.5 98.6
"2246" 16800 13.21 47.33 0.083 465.3 484.3
"16155" 14906.18182 13.93 86.5 0.085 0.026 0.082
"7801" 13887.67839 14.44 76.5 0.082 0.059 0.137
"33804" 25140.56426 27.06 47.58 4.905 275.7 237
"29623" 32860.9205 29.02 47.59 4.911 540.3 53.54
"10191" 21083.22581 17.36 53.04 0.084 98.1 92.9
"45511" 13000.48193 18.34 67.81 0.071 0.055 0.111
"33900" 21222.31975 23.42 60.52 4.912 554 36.58
"5383" 12145.20603 8.49 55.63 0.095 56.36 43.12
"9398" 13668.3871 8.46 87.7 0.074 0.048 0.133
"33635" 24827.58621 25 54.22 4.922 429.9 191.4
"19253" 17425.74899 26.82 34.59 4.919 592.3 632.6
"33319" 21914.48276 24.52 93.3 4.926 146.3 104.8
"43268" 11590.0304 19.42 70.6 4.915 514.2 170.8
"36453" 11172.87028 20.69 87.5 0.355 0.091 0.122
"25178" 31222.15385 22.44 78.8 4.918 24.63 23.17
"8729" 16391.6129 21.75 59.88 0.082 635.2 84.2
"11952" 18673.54839 12.8 55.37 0.094 0.044 0.085
"37184" 12667.29316 18.27 89.8 0.278 0.088 0.093
"5185" 18651.9799 10.21 46.68 0.082 0.066 0.119
"3168" 18685.3012 10.04 73.3 0.084 0.062 0.134
"44532" 10426.98795 18.69 78.8 0.068 0.091 0.111
"13162" 16058.18182 14.53 90.5 0.075 69.5 61.57
"34949" 16792.47649 28.97 45.25 4.937 493.5 39.44
"19029" 15414.41296 17.41 90.4 0.064 0.051 0.13
"31835" 24430.34483 27.64 55.02 4.907 0.117 0.037
"31506" 31917.74295 28.05 70.2 4.904 135.9 114.2
"11499" 25147.74194 14.01 79.7 0.081 0.073 0.215
"2267" 23369.63855 12.87 51.54 0.084 41.7 48.19
"18636" 15997.40891 19.81 79.9 4.914 606.2 565.8
"24536" 15318.64615 22.21 74.9 0.069 528.9 478.6
"630" 12942.6506 5.33 81.5 0.085 51.16 24.26
"35483" 13820.46987 20.65 63.89 0.208 427.3 72.4
"25526" 13357.29231 19.34 90 4.914 6.133 4.955
"35114" 21739.73442 23.07 57.65 4.944 0.11 0.093
"10691" 14138.70968 9.2 84 0.083 0.051 0.096
"20370" 15746.72065 20.36 60.69 0.072 582.8 170.5
"10580" 16130.32258 16.67 54.21 0.09 643.1 61.03
"34371" 20788.96552 26.98 70.2 4.925 519.3 158.2
"20368" 16399.67611 20.31 61.96 0.072 744 138
"12447" 14905.16129 20.87 62.01 0.086 600 622.7
"8639" 18900 13.64 84.1 0.085 0.026 0.159
"51811" 16249.69988 14.04 62.39 0.083 0.073 0.096
"7777" 18096.24121 15.69 54.04 0.079 0.037 0.108
"6303" 24562.49246 15.78 60.93 0.086 41.34 44.78
"2457" 15429.39759 12.44 54.82 0.084 0.033 0.07
"4947" 11247.9196 10.61 83.7 0.078 2.159 2.296
"49544" 10429.77191 8.73 86.4 0.085 0.048 0.145
"14580" 12125.09091 15.17 88.2 0.074 0.066 0.108
"50269" 9496.278511 13.55 80.9 0.082 0.051 0.13
"49350" 11490.03601 16.36 54.14 0.078 135.2 168
"23255" 16187.07692 24.16 45.01 0.077 504.4 307.1
"3244" 18558.07229 14.09 63.47 0.085 548.4 588.1
"275" 24566.74699 12.93 67.29 0.076 0.07 0.111
"23207" 19264.98462 20.25 60.12 0.083 0.059 0.111
"22715" 20021.16923 22.65 69.34 0.072 280.2 237.5
"6186" 21743.27638 10.72 89.5 0.07 0.051 0.189
"18512" 18008.74494 21.6 70.4 4.928 898 140
"21534" 17524.8583 24.39 59.04 4.926 893 90.1
"45229" 10935.90361 18.95 69.85 0.071 0.066 0.111
"14460" 16762.18182 15.74 77.3 0.074 265.8 244.8
"15560" 16768 12.54 72.7 0.083 0.04 0.119
"22986" 17569.47692 25.88 57.21 0.07 808 187.8
"29681" 26522.51046 22.93 62.69 4.909 0.099 0.104
"31081" 38905.57994 26.35 77.8 4.901 12.34 9.95
"20934" 13531.33603 18.24 87.6 4.923 335 282.8
"39153" 19286.29213 19.73 76.9 4.922 0.11 0.052
"14552" 17309.09091 15.01 88.2 0.07 0.04 0.141
"48211" 14872.509 16.09 72.2 0.082 0.044 0.1
"402" 25786.98795 12.2 77.3 0.076 0.059 0.115
"28394" 23021.92469 24.87 79.2 4.925 0.066 0.148
"41426" 12132.76596 22.44 73.7 0.067 203.4 161.4
"35534" 16885.80184 24.45 60.39 0.333 209.5 116
"12008" 12576.77419 12.15 59.3 0.087 135.6 124.9
"22482" 23093.16923 20.92 88.5 0.065 0.029 0.133
"9877" 15956.12903 20.64 47.3 0.079 747 46.27
"50889" 7750.30012 15.2 68.93 0.073 30.2 30.71
"5398" 15855.9196 12.09 47.95 0.088 145.6 144.3
"51813" 16122.92917 14.18 60.83 0.081 0.088 0.111
"41801" 9372.401216 19.48 76.7 0.14 0.066 0.107
"41424" 12436.231 22.54 72.9 0.067 181.3 149.4
"25132" 19968 23.7 69.48 4.919 896 65.49
"33651" 24291.91223 26.15 40.45 4.927 585 33.58
"17607" 11024.45344 18.83 52.65 0.081 1.233 1.097
"42644" 11128.99696 19.16 80.7 4.911 0.037 0.159
"40198" 12202.79635 16.86 63.59 4.917 0.069 0.089
"22876" 27376.24615 22.13 71.4 0.073 3.558 2.961
"39475" 12500.42553 19.78 70.8 4.92 0.099 0.063
"17493" 16790.2834 27.41 31.83 0.082 604.1 314.5
"10478" 21698.70968 16.26 69.13 0.074 144.4 149.5
"3879" 24080.96386 12.71 71.6 0.086 0.051 0.156
"18683" 17373.27935 21 72.8 4.918 390.6 415.4
"3070" 11068.91566 12.39 64.91 0.083 0.051 0.145
"2466" 13931.56627 11.95 56.43 0.087 0.04 0.108
"51422" 10147.41897 8.96 88.9 0.081 0.044 0.133
"20603" 15857.48988 17.05 75.6 4.923 0.08 0.13
"39032" 10831.62411 19.72 85.6 4.917 0.091 0.115
"10817" 13807.74194 11.09 84.6 0.087 0.081 0.156
"46537" 10137.83133 12.98 69.78 0.086 0.055 0.07
"11540" 13441.93548 10.29 89 0.079 0.084 0.152
"26833" 17219.74895 24.52 80 4.916 258.8 227.9
"24145" 20481.96923 24.25 61.55 0.057 722 37.2
"48018" 8258.313253 13.76 76.7 0.093 364.1 65.05
"14465" 17547.63636 16.31 75.5 0.073 219.5 200.8
"23630" 25131.32308 19.43 56.25 0.08 0.073 0.074
"1875" 17546.0241 13.56 84.6 0.085 0.037 0.152
"8227" 14223.43719 15.13 57.74 0.08 0.051 0.122
"37357" 13420.38815 19.79 57.9 4.923 507.4 42.84
"21153" 25785.91093 19.6 84.2 0.07 0.062 0.093
"47912" 15828.43373 18.24 64.81 0.073 44.08 46.42
"42125" 11473.31307 23.21 71.2 4.921 622.5 50.8
"36087" 16444.53524 26.15 64.52 0.256 697.8 88.4
"19256" 17157.57085 26.05 35.66 3.145 507.8 545.9
"36386" 13067.37487 26.46 52.48 0.262 368.1 155.4
"31203" 27692.53918 28.53 60.99 4.905 163.1 124.6
"28100" 24269.12134 25.06 84.5 4.914 0.073 0.152
"7323" 25922.89447 10.99 80.8 0.077 0.091 0.126
"21339" 15117.08502 19.84 65.78 0.077 0.08 0.093
"20995" 18842.42915 21.18 75.9 4.916 169.3 181.3
"40387" 13107.35562 20.29 57.7 4.922 449.9 154.7
"50104" 14071.54862 13.46 70.6 0.083 0.04 0.13
"13757" 19584 14.65 70.2 0.075 136.2 126.4
"24007" 19513.10769 26.11 37.63 0.071 580.4 31.47
"48939" 16647.29892 11.59 63.75 0.086 0.073 0.126
"15164" 11351.27273 10.86 88.2 0.084 52.86 46.74
"15403" 22231.27273 14.67 62.7 0.084 0.037 0.104
"45136" 15354.21687 19.39 74.2 0.069 278.6 184.1
"51746" 7571.668667 6.094 87.8 0.086 1.541 1.469
"34425" 19218.05643 24.84 87.5 4.919 0.121 0.122
"4177" 18864.57831 16.02 60.45 4.913 0.091 0.115
"24795" 18733.29231 18.21 62.11 4.926 0.059 0.104
"18723" 17688.09717 19.1 83.8 4.92 0.051 0.111
"950" 17256.86747 14.71 62.47 0.078 230.5 189.4
"12404" 14463.87097 14.89 82.2 0.082 0.026 0.174
"45930" 16030.84337 15.84 77.8 0.08 0.055 0.137
"23100" 13759.01538 22.4 62.17 0.083 732 657.5
"10700" 11398.06452 10.06 84.1 0.081 0.37 0.36
"34337" 20205.14107 26.1 71.7 4.922 636.6 125.4
"37314" 13508.64147 16.29 67.76 4.914 0.059 0.115
"12476" 17523.87097 26.01 37.21 0.084 726 787
"45910" 19893.9759 19.84 64.28 0.082 0.084 0.044
"9367" 15973.54839 9.05 85.2 0.076 0.059 0.122
"24678" 13321.84615 21.62 73.8 0.076 474.6 455.5
"7259" 14171.33668 13.15 77.1 0.073 59.19 64.34
"28286" 26823.76569 27.49 76.5 4.916 523 206.8
"7260" 14460.78392 13.36 76.2 0.076 87.3 88
"33018" 15570.65831 20.79 76.3 0.071 12.09 9.42
"19798" 18306.07287 25.09 44.54 4.922 830 199.7
"5918" 15091.77889 12.57 74.9 4.913 0.051 0.122
"25963" 14101.66154 20.14 84.5 4.916 75.8 67.54
"1043" 14723.85542 13.16 72.4 0.088 0.059 0.104
"2276" 25139.27711 12.42 54.21 0.081 0.029 0.141
"37896" 12431.95097 21.75 53.45 4.919 0.08 0.082
"11133" 9627.096774 10.46 84.6 0.086 0.315 0.286
"18002" 17868.82591 16.88 65.52 4.918 0.066 0.156
"25772" 29124.92308 22.49 79.3 4.919 0.084 0.107
"6293" 16637.42714 16.61 53.56 0.086 103.6 98.9
"13134" 15854.54545 14.83 88.3 0.073 0.04 0.126
"20618" 14440.80972 16.6 78.5 4.92 0.051 0.108
"23824" 15289.10769 23.22 43.48 0.082 751 464.1
"3177" 15556.62651 9.13 81.7 0.085 0.059 0.141
"45223" 11739.75904 18.99 70.3 0.07 0.048 0.122
"2957" 17488.19277 12.16 62.57 0.082 522.9 564.2
"31818" 33747.46082 28.69 53.82 4.908 0.077 0.119
"47882" 10588.91566 19.44 55.95 4.924 433 64.58
"37714" 19821.69561 22.45 85.2 4.916 0.066 0.126
"35989" 22210.41879 22.58 80.5 0.269 0.069 0.096
"48247" 10424.0096 16.18 64.77 0.082 0.055 0.159
"47911" 14411.56627 18.33 63.95 0.072 85.7 89.9
"40130" 12763.03951 25.96 39.41 4.918 380.6 74.7
"46113" 12352.77108 12.39 76.1 0.083 0.059 0.1
"40348" 13107.35562 13.91 72.5 4.917 0.059 0.074
"33642" 24550.721 25.75 47.52 4.926 743 62.99
"3170" 17569.15663 9.34 78.1 0.084 0.084 0.1
"48126" 9438.655462 17.55 65.45 0.076 0.029 0.148
"16539" 28520.72727 17.05 64.33 0.083 0.205 0.159
"26784" 29703.76569 25 84.4 4.92 0.073 0.185
"15092" 27834.18182 18.59 67.05 0.088 40.74 36.87
"41010" 19935.31915 21.74 79.2 0.084 1.371 1.108
"12006" 12048.3871 11.63 60.73 0.086 139.4 127.3
"1544" 17522.89157 18.63 46.43 0.086 103.4 109.7
"8901" 25049.03226 18.79 58.9 4.918 1.306 1.312
"7202" 17389.98995 13.91 64.49 0.081 0.04 0.122
"42093" 8111.854103 17.11 89.2 4.957 1.459 1.086
"26183" 33879.16318 29.96 41.33 4.924 84.5 82
"17881" 14674.0081 14.66 74.2 0.08 0.029 0.167
"13998" 16267.63636 13.47 90.5 0.066 0.077 0.197
"6269" 18055.71859 15.74 66.24 0.085 567.8 68.16
"39940" 10510.39514 23.44 69.72 4.916 251.6 121.3
"34529" 21709.84326 24.91 87.1 4.927 49.26 37.71
"43233" 11181.51976 13.06 87.3 4.909 0.022 0.178
"20893" 16049.87854 15.54 89.8 4.917 0.062 0.13
"26885" 25203.01255 30.6 49.49 4.925 598.2 79.4
"18843" 26228.98785 19.37 83.7 0.068 0.728 0.608
"50675" 14964.70588 13.63 84.4 0.083 0.055 0.126
"49898" 9352.220888 13.79 47.03 0.081 160.3 146.6
"4313" 23167.22892 17.05 70.9 4.915 0.033 0.126
"14648" 17768.72727 17.04 80.9 0.076 169.1 147
"28137" 24841.50628 27.28 71.3 4.913 585.9 184.5
"21888" 23802.09231 20.24 87.8 0.066 0.044 0.13
"29365" 43386.77824 25.28 60.09 4.905 0.088 0.1
"5032" 24000.96482 9.01 53.11 0.089 0.084 0.082
"21359" 10622.18623 19.93 71.5 0.078 241.1 229.4
"19336" 11502.51012 17.1 83.9 0.07 7.61 6.697
"25512" 19554.46154 20.11 90.1 4.919 0.062 0.111
"48972" 10164.70588 6.9 81.7 0.084 0.062 0.119
"25412" 19885.29231 24.14 69.75 4.92 802 64.12
"41757" 14793.92097 21.77 60.36 0.105 0.069 0.104
"42968" 8998.905775 21.52 57.47 0.082 133.1 86.3
"34907" 14866.45768 24.6 58.79 4.92 506.3 36.46
"48807" 14941.65666 11.71 64.45 0.084 0.062 0.089
"14151" 11205.81818 14.52 90 0.07 0.091 0.134
"50121" 9865.066026 13.39 70.8 0.08 0.037 0.134
"20253" 17653.11741 20.8 62.96 0.071 801 91.8
"21959" 15543.13846 22.94 70 0.07 839 111.5
"34413" 25483.63636 25.17 83.8 4.918 0.062 0.152
"30173" 28113.13808 32.85 34.31 4.907 886 37.96
"16496" 18763.63636 20.84 57.39 0.085 552.8 324.5
"31576" 16924.89028 25.52 92.7 4.911 1.502 1.004
"4638" 14223.43719 6.785 73.9 4.914 0.055 0.13
"8681" 11810.32258 13.48 86.4 0.08 0.051 0.111
"31016" 22961.75549 25.92 73.3 4.907 327.5 178.7
"31885" 24797.49216 27.38 59.05 4.902 177 135.9
"3468" 15452.53012 5.593 73.4 0.087 0.048 0.134
"7210" 14958.63317 13.94 65.77 0.077 0.066 0.115
"7037" 25453.98995 13.8 72 0.071 0.048 0.145
"12864" 11229.67742 14.23 84.4 0.081 116.7 112
"23099" 13575.87692 22.21 61.84 0.08 643.7 588.9
"22301" 28173.78462 21 81.6 0.07 1.463 1.242
"29924" 38199.16318 28.19 61.82 4.908 147.3 135.4
"26128" 21654.22594 26.53 50.07 4.922 699.7 129.3
"22614" 23394.46154 20.14 89.4 0.067 0.048 0.159
"16197" 18496 21.07 57.53 0.085 688.3 158.1
"22289" 22750.52308 21.83 76.7 0.071 150.2 117.5
"4415" 16562.89157 15.87 67.59 4.917 97.7 99.2
"17830" 26019.10931 20.53 47.25 0.084 61.24 68.91
"46083" 13902.6506 13.76 74.7 0.085 0.048 0.111
"30958" 31622.82132 26.86 58.45 4.905 0.095 0.1
"40714" 13580.06079 25.28 47.68 0.089 163 50.47
"37136" 20239.42799 23.71 55.29 0.354 0.106 0.044
"3613" 15018.79518 7.55 79.7 0.086 0.062 0.122
"45386" 10426.98795 15.86 78.3 0.076 0.066 0.1
"25538" 14686.52308 20.8 89.4 4.913 124.7 97.7
"23386" 13812.18462 19.92 53.18 0.082 371.9 325.3
"41244" 11555.0152 19.63 71.1 0.093 397.2 52.13
"41047" 12850.57751 17.66 72.4 0.12 0.058 0.137
"4421" 16800 15.73 65.15 4.918 209.7 230.1
"4324" 17465.06024 16.97 73.1 4.914 0.029 0.126
"21479" 17262.51012 17.97 86.3 4.922 0.059 0.133
"12299" 13958.70968 14.91 79.4 0.09 468 480.2
"37747" 12584.92339 21.1 91.2 4.911 0.058 0.141
"14668" 27828.36364 16.09 86.3 0.072 0.022 0.185
"9364" 16699.35484 9.35 84.6 0.074 0.037 0.122
"22274" 18733.29231 22.2 75.8 0.066 214.3 173
"17867" 15490.20243 16.28 71.4 0.082 0.051 0.148
"36258" 22022.14505 25.91 60.45 0.262 71.1 78.6
"3732" 24907.95181 11.38 78.5 0.088 0.055 0.122
"38904" 13220.34729 21.18 71.2 4.92 0.091 0.148
"10022" 17965.16129 21.14 46.3 4.918 734 55.21
"3310" 20495.42169 9.91 76.1 0.089 0.084 0.134
"6621" 20249.72864 14.22 65.59 0.087 0.033 0.119
"34192" 20656.55172 26.59 67.72 4.922 630.2 66.93
"26451" 25016.23431 26.26 71.8 4.916 476.7 307.5
"41356" 12482.91793 15.84 87.4 0.08 0.048 0.133
"375" 16597.59036 15.36 64.16 0.073 455.2 44.07
"18967" 16166.47773 21.35 71 0.073 494.3 484.2
"32057" 26404.51411 35.94 20.34 4.903 752 137.3
"46087" 12751.80723 13.13 78.5 0.089 0.037 0.111
"10309" 17239.35484 19.45 56.78 0.077 716 125.3
"26491" 31975.23013 24.41 85.9 4.913 0.059 0.148
"45011" 17598.07229 20.8 69.91 0.075 207.1 196.9
"11993" 9609.677419 9.73 61.06 0.088 0.048 0.07
"16120" 25954.90909 14.81 85.2 0.072 0.011 0.115
"43409" 10370.33435 20.38 71.1 4.919 238.4 185.4
"16109" 28142.54545 16.68 79.2 0.078 0.044 0.1
"17646" 17676.43725 27.25 30.76 0.076 821 266.4
"51979" 13777.67107 15.52 61.65 0.078 0.066 0.108
"25582" 22596.92308 27.27 55.87 4.923 752 110.9
"13284" 13678.54545 14.33 89.4 0.561 0.033 0.1
"18004" 17309.1498 16.73 66.22 4.923 0.069 0.104
"27140" 25733.22176 30.18 40.55 4.914 773 98.6
"33790" 24352.10031 28.07 41.15 4.903 690.3 57.38
"33738" 14782.19436 20.15 62.32 4.916 11.01 7.82
"49743" 8574.309724 18.6 49.5 0.084 136.8 51.76
"11946" 21814.83871 13.6 51.74 0.086 0.077 0.108
"7650" 15497.00503 13.14 60.11 0.085 0.04 0.096
"35419" 19592.23698 19.66 68.66 0.185 0.058 0.126
"42599" 19526.80851 20.6 77.5 4.917 0.051 0.148
"38777" 9825.536261 19.74 87.8 4.91 0.062 0.163
"21472" 22182.99595 18.49 83.4 4.922 0.066 0.17
"21785" 10722.46154 19.66 85.8 0.066 73.9 59.56
"7575" 17193.16583 17.66 47.84 0.084 648.2 705
"18854" 24340.08097 19.02 86.3 0.065 0.044 0.145
"27926" 38030.46025 25.22 83.8 4.906 0.091 0.13
"27218" 29998.99582 23.63 84.8 4.907 0.08 0.111
"29260" 23720.83682 21.81 43.88 4.91 0.091 0.104
"30141" 18581.42259 24.76 54.39 4.907 140 130.9
"2849" 25937.3494 11.75 71.7 0.087 0.933 1.064
"6585" 17997.82915 14.22 73.9 0.082 102 103
"45158" 16493.49398 20.99 62.98 0.073 502 106.3
"45744" 17673.25301 20.88 62.64 0.075 317.2 328.6
"36262" 22398.69254 25.23 62.85 0.27 5.121 4.267
"19682" 17454.89879 21.31 67.83 4.923 498.9 458.7
"50347" 9519.327731 18.38 57.68 0.082 386.2 36.75
"51289" 9415.606242 9.39 84.4 0.086 0.073 0.111
"8124" 13968.72362 15.22 53.81 0.084 344.5 69.55
"7000" 17025.28643 13.85 76.3 0.072 79.5 80.1
"30960" 30575.54859 27.09 51.65 4.907 0.11 0.096
"1728" 18783.61446 15.16 83.7 0.077 0.073 0.13
"3341" 14434.6988 9.74 76 0.094 0.051 0.115
"38841" 14785.37283 23.21 74.2 4.92 297.3 183.4
"42890" 19468.44985 21 71 0.084 0.073 0.126
"17187" 13329.45455 14.25 80.9 4.918 370.7 351.1
"37382" 14408.82533 23.83 54.86 4.932 721 45.42
"6586" 18663.55779 14.43 73.6 0.08 73.2 73.1
"10807" 15590.32258 10.95 82.3 0.079 0.059 0.174
"20657" 16533.76518 17.6 79 4.922 326.5 259.7
"39592" 16521.33739 22.94 67.19 4.921 0.091 0.111
"26895" 25486.19247 29.21 60.9 4.922 308.2 309.6
"2581" 23953.73494 14.7 59.9 0.081 0.037 0.185
"42342" 12506.2614 17.68 88.7 4.918 0.048 0.133
"41335" 12640.48632 17.21 85.1 0.082 0.08 0.122
"28331" 30053.22176 27.78 73.7 4.917 433.1 154.6
"9295" 16647.09677 15.45 58.95 0.073 746 72.4
"47411" 9958.554217 12.29 71.8 4.918 0.062 0.13
"36088" 16197.42594 26.17 64.52 0.259 698.1 88
"48138" 7640.816327 15.69 78.5 0.08 0.033 0.171
"32446" 15233.60502 21.01 41.65 4.91 126.6 93.6
"47265" 9993.253012 14.02 64.46 0.077 0.055 0.115
"21924" 10497.96923 20.43 85 0.069 0.629 0.586
"24038" 27098.58462 21.04 73.8 0.068 0.066 0.082
"26829" 15701.42259 24.13 80.9 4.921 79.9 63.73
"38705" 20757.1808 22.67 66.46 4.92 34.16 34.2
"17173" 10164.36364 12.73 83.5 4.916 0.106 0.219
"35502" 16426.88458 25.27 54.85 0.233 702 113.2
"26744" 26498.41004 27.22 71.6 4.921 508.3 113.1
"29728" 30426.77824 32.48 31.38 4.905 696.4 57.11
"27883" 29516.98745 29.2 58.83 4.913 801 99
"40243" 13084.01216 22.22 46.29 4.926 606.8 39.33
"18527" 16697.00405 21.39 72.2 4.919 687.2 352.2
"14275" 15197.09091 14.45 87.3 0.068 0.077 0.148
"29275" 20208.20084 22.62 56.52 4.913 89.9 82.6
"23398" 16139.81538 21.55 47.61 0.084 351.1 260.8
"33653" 24502.57053 26.22 40.15 4.925 534.4 32
"2568" 26793.25301 14.84 55.33 0.083 0.095 0.126
"10042" 17262.58065 18.84 62.18 4.924 247.7 263.8
"39657" 11140.66869 22.05 61.22 4.922 261.4 132.2
"42404" 11992.70517 22.15 60.4 4.919 557.1 44.88
"43396" 8654.589666 15.46 87.3 4.915 75.8 31.35
"17779" 16597.89474 17.34 81.4 0.081 287.2 243.4
"20911" 12470.2834 16.28 91.2 4.92 0.051 0.137
"50325" 8862.42497 14.71 71 0.082 402.3 34.77
"11521" 17796.77419 11.73 85.1 0.07 0.066 0.141
"36023" 14132.29826 20 87.6 0.327 0.037 0.141
"3281" 26388.43373 12.82 66.84 0.084 2.646 2.833
"42532" 9465.775076 18.96 86.5 4.916 15.14 13.23
"18157" 15286.15385 17.64 73.4 0.08 0.033 0.115
"21330" 20812.95547 20.54 65.04 0.075 0.059 0.145
"5662" 10344.84422 11.31 65.51 4.918 0.051 0.156
"3026" 19361.92771 12.99 69.52 0.082 0.07 0.104
"7866" 15045.46734 15.24 44.56 0.083 641.4 40.45
"25608" 31056.73846 24.49 72.5 4.923 68.2 63.54
"5543" 15983.27638 10.51 87 4.92 577.6 323.9
"26256" 16888.3682 22.68 83.4 4.913 195 166.8
"8389" 14530.25126 13.04 67.59 0.083 0.066 0.156
"8394" 11288.44221 12.84 67.56 0.085 0.055 0.182
"39575" 20104.55927 25.3 47.12 4.922 0.095 0.082
"31179" 27644.38871 29.97 58.39 4.904 708 303
"20540" 18236.11336 20.48 55.72 4.923 821 294.6
"6900" 24296.20101 11.07 78.1 0.07 0.081 0.182
"2310" 15903.61446 10.19 73.7 0.087 0.051 0.119
"42453" 19019.08815 20.58 81.7 4.923 0.033 0.133
"35910" 13802.8192 22.48 87.7 0.275 58.34 45.85
"47901" 11271.3253 18.76 61.45 4.917 376 80.4
"41085" 8170.212766 19.7 58.29 0.1 4.311 3.442
"16243" 24960 18.94 63.36 0.082 59.8 51.29
"21671" 15863.31984 24.42 60.71 4.923 846 84.3
"40807" 10358.66261 22.76 62.83 0.08 338.6 82.8
"1186" 13995.18072 14.9 69.83 0.074 0.073 0.185
"51237" 16278.5114 14.84 79 0.073 0.044 0.082
"47" 10455.90361 4.478 72.2 0.083 0.073 0.089
"36613" 9784.351379 20.53 66.49 0.29 0.084 0.119
"15627" 19357.09091 19.05 59.11 0.075 861 51.7
"32611" 24574.79624 26.87 47.75 4.906 719 31.9
"51695" 12221.84874 9.7 80 0.089 0.059 0.122
"12382" 19631.6129 17.7 73.5 0.081 0.018 0.178
"17550" 25803.40081 23.59 42.43 0.083 0.091 0.115
"1949" 17187.46988 15.28 66.26 0.086 137.1 139.8
"44894" 21600 20.42 75.8 0.067 9.57 9.57
"42936" 10988.93617 20.84 64 0.085 0.08 0.111
"20561" 19483.7247 19.79 60.79 4.924 139.6 113.7
"10630" 25693.54839 16.38 54.84 0.075 2.419 2.158
"50968" 14111.88475 16.43 75.7 0.07 0.037 0.159
"50133" 9271.548619 13.97 69.2 0.082 0.081 0.137
"8975" 10631.6129 14.66 78.8 4.916 0.366 0.397
"9121" 9969.677419 11.38 62.05 4.918 40.7 39.01
"28076" 36210.87866 25.47 80.5 4.912 0.08 0.093
"23637" 20724.18462 18.6 60.28 0.079 0.059 0.07
"32209" 27554.10658 31.6 14.57 4.904 644 127.9
"29515" 41585.27197 25.51 39.05 4.906 0.088 0.111
"32972" 32603.88715 23.05 64.75 0.07 0.099 0.07
"49057" 8499.39976 16.73 53.35 0.086 258.1 253.3
"19509" 17472.38866 20.36 68.5 4.924 839 192.8
"24963" 12896.49231 20.31 70.1 4.919 388.8 378.1
"37145" 18397.87538 23.44 56.35 0.291 0.088 0.078
"37361" 13543.9428 23.41 50.56 4.919 601.1 46.16
"6087" 13320.36181 10.57 92 0.083 0.073 0.163
"6156" 22154.29146 13.28 81 0.071 45.23 45.29
"10544" 14806.45161 8.5 89.4 0.087 0.029 0.122
"24643" 23967.50769 20.43 80.4 0.077 0.055 0.133
"49076" 16526.29052 12.61 68.2 0.081 0.051 0.122
"18446" 15676.76113 18.74 85.5 0.074 0.059 0.119
"24947" 12358.89231 17.38 71 4.919 0.267 0.233
"34279" 22432.10031 23.12 87.9 4.919 0.091 0.119
"32831" 30665.83072 21.52 68.49 0.069 0.077 0.137
"46794" 13827.46988 12.28 54.15 0.084 0.026 0.104
"22256" 17829.41538 22.74 70.3 0.07 630.3 411.9
"10471" 18000 16.82 65.99 0.072 351.2 349.7
"18735" 15017.97571 18.68 84.6 4.914 0.048 0.152
"39838" 13084.01216 24.81 61.95 4.923 208 163.5
"35798" 16673.99387 26.01 67.62 0.339 553.2 203.2
"28653" 36331.38075 26.53 42.75 4.92 0.106 0.1
"28630" 40561.00418 32.48 27.84 4.916 109.6 116.6
"37684" 13961.67518 23.33 81.1 4.922 120.4 105.5
"20433" 26205.66802 18.44 73.6 0.071 0.062 0.093
"37949" 13967.55873 32.6 26.01 4.923 743 74.9
"1299" 16742.16867 14.49 78.9 0.077 0.066 0.145
"30834" 20807.02194 23.32 70.8 4.911 0.048 0.13
"7618" 27491.69849 12.99 66.36 0.082 0.055 0.096
"51332" 9795.918367 11.94 80.5 0.088 379 133.2
"49042" 9208.163265 15.67 57.13 0.084 484.3 47.05
"5944" 13349.30653 11.99 77.7 4.915 0.055 0.1
